date,open,high,low,close,volume,money
20150225,839.73,840.33,822.89,825.29,57739233.0,799193600.0
20150217,834.91,843.93,833.11,836.72,68049159.0,954430208.0
20150216,834.31,837.92,821.08,832.51,72120239.0,999898496.0
20150213,833.11,848.14,827.7,834.31,88774310.0,1244514816.0
20150212,822.29,831.31,814.47,828.9,60871568.0,838611264.0
20150211,824.09,828.3,818.08,821.08,55434951.0,763414592.0
20150210,806.65,826.5,802.44,823.49,72487537.0,991823744.0
20150209,807.25,818.08,790.41,808.45,94658628.0,1273141120.0
20150206,818.68,834.31,801.24,807.85,103040856.0,1411298560.0
20150205,855.36,863.18,822.89,824.69,191372916.0,2710523904.0
20150204,837.32,839.73,819.28,819.88,80762311.0,1122666752.0
20150203,824.09,836.72,814.47,834.31,88334914.0,1217876608.0
20150202,813.27,825.29,810.26,815.07,86093216.0,1176949504.0
20150130,833.11,844.54,822.89,833.11,93011669.0,1298735744.0
20150129,826.5,837.92,822.29,831.31,101675329.0,1408825344.0
20150128,829.5,855.36,825.29,840.93,124087755.0,1742175744.0
20150127,858.37,859.57,827.1,836.72,133949466.0,1881058944.0
20150126,858.97,863.78,846.94,857.77,105760580.0,1508446592.0
20150123,858.97,875.2,855.36,861.37,145918192.0,2108746752.0
20150122,857.77,868.59,846.94,855.36,125501611.0,1801436288.0
20150121,830.1,873.4,822.29,862.58,194053037.0,2758192640.0
20150120,827.1,840.93,810.86,827.1,149101811.0,2064280576.0
20150119,837.92,871.6,827.1,827.1,213712366.0,3016203008.0
20150116,921.51,934.74,908.28,919.7,155584633.0,2403346176.0
20150115,888.43,918.5,880.02,918.5,124217032.0,1868795904.0
20150114,884.23,909.48,879.41,886.03,126302964.0,1889296640.0
20150113,876.41,891.44,874.0,878.21,81687477.0,1204987136.0
20150112,889.64,900.46,867.39,883.62,155329086.0,2293104640.0
20150109,891.44,949.77,880.02,902.27,250850023.0,3835378176.0
20150108,927.52,931.73,891.44,895.05,140771421.0,2128003456.0
20150107,931.13,947.37,915.5,926.32,170012067.0,2634796288.0
20150106,948.57,981.04,930.53,944.36,216642140.0,3453446144.0
20150105,956.99,974.43,933.54,958.79,286043643.0,4565387776.0
20141231,934.14,950.37,915.5,947.97,240006571.0,3760218368.0
20141230,893.25,932.93,889.64,927.52,236607838.0,3637484288.0
20141229,934.14,960.6,882.42,892.64,258614817.0,3983923200.0
20141226,874.0,908.28,868.59,903.47,243707335.0,3625690368.0
20141225,858.37,882.42,839.73,878.81,199727585.0,2887581440.0
20141224,881.82,888.43,818.08,841.53,201027102.0,2854208000.0
20141223,896.85,914.29,867.39,882.42,179785079.0,2688160512.0
20141222,891.44,967.21,886.03,917.9,346739124.0,5383744512.0
20141219,886.63,908.88,863.78,897.45,193540582.0,2880581120.0
20141218,922.11,930.53,873.4,890.84,247025090.0,3714889472.0
20141217,861.37,937.75,849.35,919.1,440016616.0,6579202560.0
20141216,807.25,860.77,803.64,860.77,246907293.0,3433988608.0
20141215,822.29,822.29,793.42,812.06,180093658.0,2428185600.0
20141212,831.31,849.35,818.08,833.71,164390907.0,2291244544.0
20141211,825.89,872.2,818.68,832.51,223799566.0,3153661696.0
20141210,813.27,858.97,778.39,848.75,352784430.0,4800983040.0
20141209,895.05,929.33,819.88,819.88,404542011.0,6002899968.0
20141208,849.95,927.52,837.32,911.29,392834253.0,5883664384.0
20141205,840.33,911.29,808.45,869.19,441369720.0,6338168320.0
20141204,785.6,835.52,771.17,834.91,345018080.0,4674285056.0
20141203,784.4,830.7,759.75,783.2,399753009.0,5328330240.0
20141202,725.47,801.24,721.86,784.4,349041143.0,4436545024.0
20141201,753.13,779.59,726.07,728.47,446521364.0,5600612352.0
20141128,673.15,743.51,667.74,743.51,484483936.0,5793392128.0
20141127,677.96,687.58,664.13,675.56,210385672.0,2386849792.0
20141126,656.31,679.16,652.1,669.54,218491865.0,2437181184.0
20141125,641.88,658.12,638.27,655.71,156780267.0,1704413952.0
20141124,633.46,653.91,628.05,643.68,222736851.0,2397291008.0
20141121,634.06,648.49,626.85,644.89,114673198.0,1223438976.0
20141120,631.66,638.27,626.85,634.66,68354463.0,724359488.0
20141119,632.86,636.47,629.25,634.66,59165677.0,627088000.0
20141118,641.28,645.49,630.45,633.46,93029646.0,989520768.0
20141117,653.91,656.31,639.47,642.48,88959448.0,961843456.0
20141114,656.91,657.52,644.89,652.7,90152661.0,980490624.0
20141113,667.74,678.56,658.72,659.92,134038427.0,1498070400.0
20141112,668.34,669.54,656.31,668.94,138946263.0,1538194048.0
20141111,663.53,695.4,661.12,673.15,298139088.0,3390990080.0
20141110,659.92,671.95,648.49,665.33,162134845.0,1792128640.0
20141107,645.49,679.77,643.08,651.5,223436924.0,2470577664.0
20141106,646.09,650.9,641.28,647.29,64512385.0,697762496.0
20141105,647.89,653.91,636.47,646.09,128587681.0,1386577280.0
20141104,665.93,667.74,643.68,647.89,131899207.0,1443563392.0
20141103,666.54,672.55,655.71,663.53,191683467.0,2129642880.0
20141031,626.85,677.96,624.44,658.72,359308400.0,3900875264.0
20141030,615.42,629.85,609.41,622.64,152063317.0,1578266368.0
20141029,608.2,619.63,605.2,614.82,106527620.0,1093979392.0
20141028,599.79,608.2,599.79,607.0,53065097.0,536920640.0
20141027,602.79,604.6,595.58,597.98,72956879.0,732278912.0
20141024,616.62,617.83,605.8,607.6,82098916.0,842529664.0
20141023,603.99,617.22,603.99,611.21,158547972.0,1625133824.0
20141022,601.59,608.2,600.39,602.79,55946011.0,566148288.0
20141021,605.2,606.4,600.99,602.19,48632322.0,491186144.0
20141020,605.8,608.2,602.19,607.0,61117048.0,619515008.0
20141017,608.81,610.01,600.39,603.99,70051115.0,709337216.0
20141016,602.79,617.83,601.59,608.81,132373549.0,1355834880.0
20141015,603.39,607.6,597.98,606.4,59765983.0,604421632.0
20141014,602.19,608.81,600.99,603.99,57588334.0,582555072.0
20141013,603.99,605.2,599.18,602.79,51987541.0,524142432.0
20141010,606.4,608.81,604.6,606.4,65934904.0,669474240.0
20141009,612.41,614.22,606.4,608.81,66239360.0,676601216.0
20141008,607.0,612.41,605.2,612.41,67468717.0,688179584.0
20140930,605.2,606.4,602.79,605.2,48398244.0,490091136.0
20140929,605.2,608.2,602.19,603.99,60535871.0,613587456.0
20140926,606.4,607.0,600.39,603.99,45363332.0,458477952.0
20140925,616.02,616.62,605.8,607.6,67716732.0,693101952.0
20140924,600.99,614.82,599.18,613.62,76055290.0,774981760.0
20140923,600.39,605.2,599.79,602.79,46215800.0,466701920.0
20140922,616.62,617.22,597.98,600.39,79019166.0,802793600.0
20140919,614.82,620.83,612.41,619.63,57075419.0,590539520.0
20140918,609.41,624.44,607.6,616.62,76830914.0,793783232.0
20140917,614.82,617.83,608.81,612.41,55674797.0,570332032.0
20140916,616.02,624.44,611.21,611.81,82834049.0,855746048.0
20140915,616.62,616.62,611.81,615.42,51541835.0,530216256.0
20140912,619.03,619.63,613.02,619.03,40865437.0,421465536.0
20140911,616.62,629.85,614.82,619.03,71346124.0,743736320.0
20140910,620.83,621.43,615.42,616.62,53159332.0,549288832.0
20140909,629.85,631.66,622.04,624.44,56669759.0,593195200.0
20140905,629.85,635.27,626.85,631.06,59787809.0,631001536.0
20140904,626.85,629.85,619.63,629.85,62815851.0,657751232.0
20140903,625.04,632.26,622.64,626.85,76692878.0,807419392.0
20140902,617.83,626.25,611.21,623.84,78800496.0,816712384.0
20140901,611.21,616.62,607.0,614.82,48778216.0,501154048.0
20140829,605.8,611.81,605.2,611.81,34372640.0,350689088.0
20140828,611.21,611.81,605.2,605.8,43896983.0,447046656.0
20140827,608.2,620.23,607.0,611.21,57314683.0,588959936.0
20140826,608.2,613.02,605.2,608.2,46116514.0,469882624.0
20140825,617.83,617.83,607.6,609.41,50943444.0,521445408.0
20140822,614.22,621.43,612.41,617.83,48156174.0,497919616.0
20140821,623.84,625.04,611.81,617.22,63223050.0,653438912.0
20140820,631.06,631.06,623.24,625.04,57328568.0,600953664.0
20140819,635.87,637.07,627.45,631.66,58082164.0,613961792.0
20140818,632.26,638.27,629.85,635.87,58902349.0,625059392.0
20140815,629.25,634.66,623.84,631.66,67508977.0,711373248.0
20140814,637.67,641.88,627.45,629.25,52369318.0,556638912.0
20140813,631.66,639.47,626.25,635.87,53336495.0,564717120.0
20140812,635.87,636.47,628.05,632.86,48085237.0,508251840.0
20140811,630.45,641.88,630.45,639.47,62133185.0,663290432.0
20140808,628.65,634.06,624.44,629.25,55565170.0,586028480.0
20140807,635.87,637.67,625.64,626.85,59643465.0,629404544.0
20140806,641.88,641.88,627.45,635.87,83464759.0,884436928.0
20140805,653.91,662.33,639.47,646.09,75217527.0,817861952.0
20140804,638.87,652.7,632.86,652.7,83062393.0,896723520.0
20140801,647.29,661.72,638.87,638.87,85450966.0,930971520.0
20140731,641.88,650.9,635.87,649.1,63778443.0,685541120.0
20140730,646.09,662.93,640.68,641.88,81002561.0,880625344.0
20140729,646.09,662.93,640.68,646.09,120182708.0,1306061696.0
20140728,612.41,650.9,611.21,643.68,186787917.0,1997922432.0
20140725,608.81,612.41,601.59,610.01,85391389.0,868778304.0
20140724,582.95,614.82,582.35,606.4,180582397.0,1820306688.0
20140723,578.74,586.56,577.54,582.35,55570368.0,541821248.0
20140722,568.52,584.75,567.91,580.54,61369888.0,594111744.0
20140721,572.72,572.72,568.52,569.72,27299506.0,260823472.0
20140718,569.72,575.73,568.52,572.72,37511523.0,360507392.0
20140717,572.72,573.93,568.52,572.12,32007282.0,306409312.0
20140716,578.74,579.34,567.91,573.33,61770283.0,592431488.0
20140714,577.54,579.94,570.92,579.94,46311613.0,446246592.0
20140711,576.33,578.74,575.13,576.93,31832009.0,307776992.0
20140710,576.33,580.54,573.33,576.93,36025783.0,348040192.0
20140709,591.97,591.97,571.52,575.73,58789114.0,573417344.0
20140708,587.16,592.57,582.95,592.57,34608702.0,341179840.0
20140707,591.37,592.57,584.75,588.36,34306164.0,337859968.0
20140704,594.97,597.38,588.36,591.37,34231126.0,339852544.0
20140703,590.16,596.18,586.56,594.37,44690486.0,443709920.0
20140702,588.36,590.77,585.35,590.16,28604171.0,281857216.0
20140701,591.37,593.77,586.56,588.36,28494372.0,281216672.0
20140630,584.75,594.97,584.15,591.37,44723794.0,442037472.0
20140627,584.15,588.96,579.34,585.95,36752084.0,359856064.0
20140626,579.34,586.56,579.34,585.95,34288524.0,335699968.0
20140625,584.75,585.35,575.13,582.95,27126263.0,263555600.0
20140624,583.55,587.76,582.35,584.75,28459321.0,279235072.0
20140623,587.76,593.77,582.35,582.95,43085977.0,423339296.0
20140620,582.95,587.76,581.14,587.76,37207089.0,364389984.0
20140619,588.36,593.17,577.54,583.55,48308104.0,474545248.0
20140618,599.18,600.39,585.35,588.36,53855012.0,534087744.0
20140617,599.79,607.6,595.58,599.18,54184787.0,546274880.0
20140616,600.39,611.21,597.98,604.6,87818234.0,889629952.0
20140613,578.74,619.63,577.54,603.99,123950476.0,1246107264.0
20140612,573.93,582.95,572.72,579.34,36744198.0,355905024.0
20140611,572.72,580.74,570.22,577.74,43323327.0,509141984.0
20140610,564.71,576.23,562.2,576.23,62198265.0,723590272.0
20140609,556.19,565.71,554.68,562.7,31352202.0,359580576.0
20140606,560.7,562.7,553.18,557.69,18643555.0,212129088.0
20140605,553.68,560.7,553.18,560.2,24629125.0,280049632.0
20140604,564.21,564.71,551.18,555.19,32388974.0,367011936.0
20140603,563.7,573.23,563.7,564.21,27811387.0,322371200.0
20140530,563.2,569.72,561.7,563.7,31877309.0,367350848.0
20140529,568.21,575.73,563.2,563.7,36223849.0,420664544.0
20140528,567.21,570.22,558.19,568.72,42703763.0,491816864.0
20140527,565.21,573.73,563.7,567.71,28440770.0,329865248.0
20140526,571.22,571.22,561.7,567.71,31598919.0,365020288.0
20140523,558.69,569.22,556.69,567.71,41535649.0,478107232.0
20140522,555.19,571.72,553.18,558.19,61914166.0,713100736.0
20140521,548.67,557.69,542.66,555.19,26316829.0,297218368.0
20140520,551.18,555.69,547.17,550.68,20576600.0,231625056.0
20140519,552.18,552.68,545.66,552.18,26110555.0,292426272.0
20140516,548.17,555.69,547.67,552.18,31177310.0,351626464.0
20140515,553.68,556.19,546.16,548.17,31262755.0,351067744.0
20140514,549.17,560.7,549.17,554.18,41612180.0,471890560.0
20140513,555.19,556.69,548.17,550.17,30583330.0,344109440.0
20140512,546.16,558.69,539.65,555.69,60199194.0,678608640.0
20140509,535.14,545.16,533.64,541.15,32191490.0,354936704.0
20140508,530.13,546.16,529.13,535.14,37962091.0,418459584.0
20140507,534.14,536.14,531.13,531.13,24191029.0,263547088.0
20140506,534.64,543.16,533.64,536.14,26777091.0,294197728.0
20140505,543.66,544.16,530.13,538.15,40327050.0,440413664.0
20140430,547.67,549.67,543.16,545.66,25959642.0,289386176.0
20140429,539.65,551.18,534.64,546.67,41362159.0,458216064.0
20140428,551.18,552.68,536.64,540.15,52604503.0,582533632.0
20140425,550.17,564.71,544.16,551.18,71433523.0,810796672.0
20140424,559.7,561.2,544.66,550.17,63400485.0,712292416.0
20140423,542.66,561.2,542.66,553.68,119102811.0,1346115072.0
20140422,524.12,547.67,522.61,541.65,52328164.0,569433664.0
20140421,526.12,533.64,522.11,523.11,29815603.0,321959264.0
20140418,531.13,532.63,524.62,528.63,32354412.0,349102656.0
20140417,539.65,542.66,530.13,533.64,30488525.0,333305056.0
20140416,535.14,545.16,531.63,538.15,37664608.0,414021984.0
20140415,549.17,550.17,534.14,537.14,53468878.0,589940416.0
20140414,556.19,561.2,548.17,552.68,42174131.0,476278752.0
20140411,555.69,563.7,551.18,558.69,59325527.0,674562240.0
20140410,549.17,568.72,546.67,556.69,77006827.0,876017984.0
20140409,552.18,556.19,546.67,548.17,55734652.0,626176128.0
20140408,527.62,563.2,527.62,552.68,134292058.0,1503024000.0
20140404,523.61,529.63,518.1,528.12,34209026.0,366585728.0
20140403,536.64,539.65,526.62,527.12,45365089.0,494227840.0
20140402,528.12,539.15,525.12,534.14,46039729.0,500530400.0
20140401,524.62,533.14,523.61,528.63,28124287.0,303939584.0
20140331,531.13,535.64,522.11,527.12,32113078.0,346029600.0
20140328,523.61,536.64,522.11,527.62,53264990.0,576611648.0
20140327,520.61,540.15,514.59,527.12,80313368.0,867999424.0
20140326,521.61,526.12,515.6,523.61,36020600.0,383229632.0
20140325,527.12,529.13,516.6,518.6,41575437.0,444839360.0
20140324,527.12,535.14,520.11,528.12,84253869.0,908755200.0
20140321,492.04,535.64,490.04,528.12,125181194.0,1316754816.0
20140320,499.56,503.07,491.04,493.55,45488151.0,462702976.0
20140319,506.07,506.07,496.05,500.56,36302890.0,370332000.0
20140318,512.09,514.09,505.07,507.58,43181485.0,449377632.0
20140317,509.08,513.59,505.57,512.09,37297944.0,388751072.0
20140314,510.08,515.1,502.07,504.57,45039250.0,466403744.0
20140313,512.59,528.12,507.08,516.6,62662521.0,663461504.0
20140312,502.07,512.59,497.56,506.07,51510718.0,532491168.0
20140311,504.07,508.08,493.55,500.56,45078939.0,462135328.0
20140310,523.61,524.62,501.06,504.07,54432074.0,567573120.0
20140307,526.12,535.64,524.62,528.63,48865432.0,529718080.0
20140306,524.12,531.13,514.09,527.12,52738264.0,564310336.0
20140305,533.14,537.65,520.11,523.61,53301669.0,575251328.0
20140304,538.15,539.65,528.63,537.65,52758525.0,575054336.0
20140303,539.65,542.66,535.14,540.65,42743198.0,470295904.0
20140228,547.17,550.68,532.63,545.16,44623752.0,493549152.0
20140227,546.16,556.19,539.15,550.68,55508601.0,621811136.0
20140226,540.15,549.67,538.65,544.16,40793776.0,453164480.0
20140225,547.17,556.19,538.65,539.65,54838742.0,611611840.0
20140224,561.2,562.7,545.66,546.67,66782028.0,750803456.0
20140221,579.74,580.74,567.71,568.72,47999662.0,559681280.0
20140220,585.25,601.29,576.23,576.73,76632414.0,919006400.0
20140219,569.22,595.28,569.22,588.76,98817485.0,1177763456.0
20140218,584.25,585.25,569.72,571.72,59606163.0,700246016.0
20140217,593.77,597.28,582.25,587.26,60892188.0,727601216.0
20140214,594.27,598.28,586.76,592.77,58233934.0,701905728.0
20140213,580.24,613.82,578.74,599.79,121819274.0,1480576896.0
20140212,582.25,598.78,581.24,585.75,69462197.0,831733248.0
20140211,565.21,605.3,560.2,588.76,131046538.0,1569553152.0
20140210,557.69,568.21,556.19,567.21,58122625.0,670008704.0
20140207,554.68,557.69,543.66,557.69,41875743.0,470138336.0
20140130,566.21,566.21,557.69,558.69,29141306.0,332618208.0
20140129,565.71,570.72,563.7,566.71,31210441.0,361575328.0
20140128,561.2,568.21,557.19,563.7,38968302.0,446213152.0
20140127,566.71,570.22,556.19,558.19,44299725.0,508343008.0
20140124,570.72,579.24,567.21,571.72,48528331.0,567516096.0
20140123,577.23,578.24,571.22,573.73,37553549.0,439497024.0
20140122,556.69,581.74,556.19,578.24,61908449.0,723523200.0
20140121,554.68,566.71,554.68,556.69,26579498.0,303578624.0
20140120,562.7,562.7,551.18,553.68,30721993.0,349154112.0
20140117,569.72,570.72,561.2,562.7,42351387.0,487423200.0
20140116,571.72,578.74,567.71,573.23,29959340.0,350027744.0
20140115,573.73,575.73,566.71,572.22,29798810.0,346733024.0
20140114,567.21,577.74,561.2,574.73,36242708.0,420715264.0
20140113,578.74,584.25,563.2,568.72,47887517.0,559375168.0
20140110,577.74,586.25,571.72,579.74,38119765.0,450487744.0
20140109,573.23,588.26,571.22,579.74,48551836.0,576870528.0
20140108,570.72,586.25,565.21,576.73,45776816.0,538436160.0
20140107,565.21,576.73,564.21,570.22,33840749.0,393977568.0
20140106,583.25,588.76,563.7,572.22,58211823.0,679280384.0
20140103,596.28,596.78,577.74,585.25,55111484.0,656631296.0
20140102,594.77,603.79,591.27,600.29,48991089.0,596223744.0
20131231,575.23,608.3,571.22,601.29,82686418.0,1002632448.0
20131230,578.24,581.24,573.73,575.73,43574488.0,512282784.0
20131227,561.7,583.25,560.2,576.23,63066168.0,733105792.0
20131226,573.73,573.73,560.2,561.2,40230092.0,463847168.0
20131225,573.73,578.24,565.21,574.73,50589941.0,589596288.0
20131224,588.76,594.77,568.72,573.73,51936463.0,617009152.0
20131223,584.75,597.78,578.74,586.25,41215329.0,495535264.0
20131220,614.32,617.83,584.25,584.25,68133392.0,826323840.0
20131219,627.85,631.36,613.82,613.82,35620149.0,450676320.0
20131218,623.84,631.36,621.33,626.85,23274046.0,296740192.0
20131217,628.35,632.86,619.83,624.84,36768042.0,470046208.0
20131216,613.82,630.35,613.82,626.35,55566784.0,704816704.0
20131213,622.84,623.34,611.31,616.32,43034386.0,540933952.0
20131212,624.34,632.36,621.84,624.84,39806210.0,507708736.0
20131211,648.9,650.9,622.84,630.86,92520405.0,1192542592.0
20131210,653.91,655.91,648.9,653.41,32403351.0,429632576.0
20131209,653.91,658.42,647.89,648.39,41804455.0,553192448.0
20131206,662.43,662.93,650.9,653.41,48110321.0,640155456.0
20131205,667.94,669.94,657.42,660.42,60748011.0,818132160.0
20131204,663.93,681.47,656.91,668.94,89180491.0,1217121536.0
20131203,672.95,679.97,653.91,665.93,80243605.0,1081622656.0
20131202,670.95,691.99,666.44,676.46,122233192.0,1682918400.0
20131129,678.96,683.47,666.94,668.94,62016341.0,850388544.0
20131128,667.44,678.46,665.93,669.94,61904047.0,845915776.0
20131127,659.42,679.97,657.42,667.44,57665667.0,783820160.0
20131126,663.93,670.44,658.92,662.43,39201960.0,528774464.0
20131125,658.92,678.46,656.91,663.93,53232867.0,722870912.0
20131122,682.97,683.97,672.45,672.45,53878412.0,741591616.0
20131121,682.47,686.98,662.93,685.98,94467419.0,1289349376.0
20131120,688.99,699.01,676.46,688.48,70523848.0,984763584.0
20131119,690.99,695.0,677.46,679.97,83538392.0,1161254272.0
20131118,662.93,696.0,651.4,693.5,128156183.0,1761157760.0
20131115,647.89,677.46,641.88,656.91,96702975.0,1306569856.0
20131114,651.4,656.91,637.37,645.89,96441257.0,1262294144.0
20131113,682.47,685.48,652.4,655.41,82642150.0,1127155584.0
20131112,659.42,694.0,659.42,691.49,108732646.0,1510757376.0
20131111,655.41,665.93,643.88,658.92,61585088.0,823194176.0
20131108,643.88,665.93,642.88,655.41,72008185.0,958253504.0
20131107,649.4,661.93,643.88,652.4,68650390.0,913998400.0
20131106,659.42,662.93,641.88,646.39,71528944.0,951290048.0
20131105,653.91,673.45,636.87,671.95,98703535.0,1305185664.0
20131104,687.98,693.5,662.43,666.94,73966847.0,1013876800.0
20131101,682.97,694.5,671.45,682.47,84492161.0,1175747328.0
